"Language","domain","Stimulus.code","simpson.diversityIndex","shannon.diversityIndex","N","BnL.diversityIndex","mean.number.of.words"
"Cantonese","colour","colour.5R 4/14",1,0,1,31,1.41666666666667
"Cantonese","colour","colour.5R 6/12",0.436363636363636,0.859967281035505,3,24,2.36363636363636
"Cantonese","colour","colour.5R 8/6",0.439393939393939,0.983087758574785,4,24,2.16666666666667
"Cantonese","colour","colour.5RP 2/8",0.681818181818182,0.566085738959629,3,27,1.75
"Cantonese","colour","colour.5RP 4/12",0.227272727272727,1.28605733687438,4,20,1.33333333333333
"Cantonese","colour","colour.5RP 6/12",0.833333333333333,0.286835983056161,2,29,2.5
"Cantonese","colour","colour.5RP 8/6",1,0,1,31,2.16666666666667
"Cantonese","colour","colour.5Y 2/2",0.318181818181818,1.03972077083992,3,23,1.66666666666667
"Cantonese","colour","colour.5Y 4/6",0.318181818181818,1.12692879480068,4,22,1.58333333333333
"Cantonese","colour","colour.5Y 6/10",0.242424242424242,1.35220939923383,5,20,1.75
"Cantonese","colour","colour.5Y 8/14",1,0,1,31,1.16666666666667
"Cantonese","colour","colour.5YR 2/4",0.242424242424242,1.47350238508065,6,20,1.33333333333333
"Cantonese","colour","colour.5YR 4/8",0.545454545454545,0.836988216785836,4,25,1.08333333333333
"Cantonese","colour","colour.5YR 6/14",0.833333333333333,0.286835983056161,2,29,1.16666666666667
"Cantonese","colour","colour.5YR 8/8",0.436363636363636,0.859967281035505,3,24,1.45454545454545
"Cantonese","shape","shape.2 circles",1,0,1,31,3
"Cantonese","shape","shape.2 cubes",0.46969696969697,0.823959216501082,3,25,3.08333333333333
"Cantonese","shape","shape.2 spheres",0.439393939393939,0.983087758574785,4,24,3.16666666666667
"Cantonese","shape","shape.2 triangles",1,0,1,31,3.41666666666667
"Cantonese","shape","shape.3 cones",0.318181818181818,1.3497923961724,6,21,2.83333333333333
"Cantonese","shape","shape.3 elipses",0.696969696969697,0.450561208866305,2,28,2.66666666666667
"Cantonese","shape","shape.3 squares",0.560606060606061,0.721463686692511,3,26,3.08333333333333
"Cantonese","shape","shape.circle",1,0,1,31,1.91666666666667
"Cantonese","shape","shape.cone",0.424242424242424,1.09861228866811,5,23,1.58333333333333
"Cantonese","shape","shape.cube",0.378787878787879,0.959614793912049,3,24,2.5
"Cantonese","shape","shape.cylinder",0.681818181818182,0.566085738959629,3,27,2
"Cantonese","shape","shape.elipse",0.590909090909091,0.562335144618808,2,27,1.83333333333333
"Cantonese","shape","shape.elipsoid",0.439393939393939,0.983087758574785,4,24,2
"Cantonese","shape","shape.flower",0.106060606060606,1.82007597536062,7,16,1.91666666666667
"Cantonese","shape","shape.rectangle",0.833333333333333,0.286835983056161,2,29,1.91666666666667
"Cantonese","shape","shape.rectangle 3D",0.681818181818182,0.566085738959629,3,27,2.08333333333333
"Cantonese","shape","shape.sphere",0.378787878787879,0.959614793912049,3,24,1.91666666666667
"Cantonese","shape","shape.square",0.590909090909091,0.562335144618808,2,27,2.08333333333333
"Cantonese","shape","shape.star",1,0,1,31,1.91666666666667
"Cantonese","shape","shape.triangle",1,0,1,31,2.25
"Cantonese","smell","smell.banana",0.0277777777777778,2.04319187054512,8,14,2.11111111111111
"Cantonese","smell","smell.chocolate",0.0222222222222222,2.16395565688206,9,13,1.4
"Cantonese","smell","smell.cinnamon",0.133333333333333,1.74806734854609,7,17,1.9
"Cantonese","smell","smell.gasoline",0.0357142857142857,1.90615474653985,7,15,1.75
"Cantonese","smell","smell.lemon",0.0476190476190476,1.74786809746676,6,16,1.57142857142857
"Cantonese","smell","smell.onion",0.0666666666666667,1.97300140639361,8,15,1.6
"Cantonese","smell","smell.paint thinner",0.6,0.500402423538188,2,22,2
"Cantonese","smell","smell.pineapple",0.0277777777777778,2.04319187054512,8,14,1.66666666666667
"Cantonese","smell","smell.rose",0.0833333333333333,1.83102048111352,7,16,1.77777777777778
"Cantonese","smell","smell.smoke",0.0222222222222222,2.16395565688206,9,13,1.7
"Cantonese","smell","smell.soap",0.0444444444444444,2.02532622077007,8,14,2.4
"Cantonese","smell","smell.turpentine",0.0222222222222222,2.16395565688206,9,13,1.6
"Cantonese","sound","sound.sound.loud-down.3a",0.509090909090909,0.885574151576672,4,24,1.63636363636364
"Cantonese","sound","sound.sound.loud-down.3b",0.509090909090909,0.885574151576672,4,24,1.72727272727273
"Cantonese","sound","sound.sound.loud-down.6a",0.527272727272727,0.759547391474863,3,25,1.72727272727273
"Cantonese","sound","sound.sound.loud-down.6b",0.818181818181818,0.304636097349238,2,28,1.63636363636364
"Cantonese","sound","sound.sound.loud-up.10a",0.509090909090909,0.885574151576672,4,24,1.54545454545455
"Cantonese","sound","sound.sound.loud-up.10b",0.509090909090909,0.885574151576672,4,24,1.54545454545455
"Cantonese","sound","sound.sound.loud-up.1a",0.509090909090909,0.885574151576672,4,24,1.72727272727273
"Cantonese","sound","sound.sound.loud-up.1b",0.654545454545455,0.600166073159646,3,26,1.72727272727273
"Cantonese","sound","sound.sound.pitch-down.5a",0.4,1.03356205420682,4,23,2.18181818181818
"Cantonese","sound","sound.sound.pitch-down.5b",0.381818181818182,0.916464885539471,3,23,2.09090909090909
"Cantonese","sound","sound.sound.pitch-down.8a",0.4,1.03356205420682,4,23,1.81818181818182
"Cantonese","sound","sound.sound.pitch-down.8b",0.436363636363636,0.859967281035505,3,24,1.63636363636364
"Cantonese","sound","sound.sound.pitch-up.2a",0.381818181818182,0.916464885539471,3,23,2.27272727272727
"Cantonese","sound","sound.sound.pitch-up.2b",0.418181818181818,0.907535294105009,3,24,2.27272727272727
"Cantonese","sound","sound.sound.pitch-up.9a",0.454545454545455,0.689009238476659,2,24,1.72727272727273
"Cantonese","sound","sound.sound.pitch-up.9b",0.4,1.03356205420682,4,23,1.72727272727273
"Cantonese","sound","sound.sound.tempo.4a",0.0727272727272727,1.97224697942344,8,15,2.09090909090909
"Cantonese","sound","sound.sound.tempo.4b",0,2.39789527279837,11,10,2
"Cantonese","sound","sound.sound.tempo.7a",0,2.39789527279837,11,10,2.63636363636364
"Cantonese","sound","sound.sound.tempo.7b",0.0727272727272727,1.97224697942344,8,15,1.90909090909091
"Cantonese","taste","taste.citric acide monohydrate (sour)",1,0,1,30,1.09090909090909
"Cantonese","taste","taste.glutamate (umami)",0.272727272727273,1.31437384300695,5,21,1.41666666666667
"Cantonese","taste","taste.quinine hydrochloride (bitter)",1,0,1,30,1.27272727272727
"Cantonese","taste","taste.sodium chloride (salt)",0.818181818181818,0.304636097349238,2,28,1.45454545454545
"Cantonese","taste","taste.sucrose (sweet)",0.818181818181818,0.304636097349238,2,28,1.36363636363636
"Cantonese","touch","touch.beads",0.109090909090909,1.79865220625213,7,16,1.90909090909091
"Cantonese","touch","touch.cork",0.0545454545454545,2.01981499249295,8,14,2.63636363636364
"Cantonese","touch","touch.curved ridges (wide spacing)",0.2,1.54030582522652,6,19,1.72727272727273
"Cantonese","touch","touch.feather",0.127272727272727,1.76776147228933,7,17,1.81818181818182
"Cantonese","touch","touch.felt",0.2,1.54030582522652,6,19,1.72727272727273
"Cantonese","touch","touch.fur (synthetic)",0.127272727272727,1.67262544615032,6,17,2.09090909090909
"Cantonese","touch","touch.jagged (fabric)",0.0545454545454545,2.01981499249295,8,14,1.72727272727273
"Cantonese","touch","touch.plastic (sheet)",0.2,1.3421131789144,4,20,1.81818181818182
"Cantonese","touch","touch.rubber (yoga mat)",0.109090909090909,1.89378823239114,8,16,2.36363636363636
"Cantonese","touch","touch.straight ridges (small spacing)",0.163636363636364,1.59416669911802,6,18,1.90909090909091
"Dogul Dom","colour","colour.10B 2/6",0.381818181818182,0.916464885539471,3,23,1.36363636363636
"Dogul Dom","colour","colour.10B 4/10",0.436363636363636,0.859967281035505,3,24,1
"Dogul Dom","colour","colour.10B 6/10",0.490909090909091,0.655481773901393,2,25,1
"Dogul Dom","colour","colour.10B 8/6",0.4,1.03356205420682,4,23,1
"Dogul Dom","colour","colour.10BG 2/6",0.254545454545455,1.2406842919534,4,21,1
"Dogul Dom","colour","colour.10BG 4/6",0.4,1.03356205420682,4,23,1.09090909090909
"Dogul Dom","colour","colour.10BG 6/8",0.272727272727273,1.09005965871078,3,21,1
"Dogul Dom","colour","colour.10BG 8/4",0.309090909090909,1.16851840574309,4,22,1
"Dogul Dom","colour","colour.10G 2/6",0.290909090909091,1.16222554492109,4,21,1.09090909090909
"Dogul Dom","colour","colour.10G 4/10",0.818181818181818,0.304636097349238,2,28,1
"Dogul Dom","colour","colour.10G 6/10",0.509090909090909,0.885574151576672,4,24,1
"Dogul Dom","colour","colour.10G 8/6",0.509090909090909,0.885574151576672,4,24,1
"Dogul Dom","colour","colour.10GY 2/4",0.672727272727273,0.474139313057837,2,27,1
"Dogul Dom","colour","colour.10GY 4/8",0.672727272727273,0.474139313057837,2,27,1
"Dogul Dom","colour","colour.10GY 6/12",0.818181818181818,0.304636097349238,2,28,1
"Dogul Dom","colour","colour.10GY 8/8",0.4,1.03356205420682,4,23,1.18181818181818
"Dogul Dom","colour","colour.10P 2/6",0.236363636363636,1.3667110520552,5,20,1
"Dogul Dom","colour","colour.10P 4/12",0.509090909090909,0.885574151576672,4,24,1
"Dogul Dom","colour","colour.10P 6/10",0.4,1.03356205420682,4,23,1
"Dogul Dom","colour","colour.10P 8/6",0.527272727272727,0.759547391474863,3,25,1
"Dogul Dom","colour","colour.10PB 2/10",0.236363636363636,1.2636544318821,4,20,1.18181818181818
"Dogul Dom","colour","colour.10PB 4/12",0.181818181818182,1.46813993901621,5,19,1.27272727272727
"Dogul Dom","colour","colour.10PB 6/10",0.4,1.03356205420682,4,23,1
"Dogul Dom","colour","colour.10PB 8/4",0.672727272727273,0.474139313057837,2,27,1
"Dogul Dom","colour","colour.10R 2/6",0.163636363636364,1.49903067297901,5,18,1
"Dogul Dom","colour","colour.10R 4/12",0.818181818181818,0.304636097349238,2,28,1
"Dogul Dom","colour","colour.10R 6/14",1,0,1,30,1
"Dogul Dom","colour","colour.10R 8/6",0.145454545454545,1.64173471218752,6,18,1
"Dogul Dom","colour","colour.10RP 2/8",0.509090909090909,0.885574151576672,4,24,1.18181818181818
"Dogul Dom","colour","colour.10RP 4/14",1,0,1,30,1
"Dogul Dom","colour","colour.10RP 6/12",0.818181818181818,0.304636097349238,2,28,1
"Dogul Dom","colour","colour.10RP 8/6",0.236363636363636,1.3667110520552,5,20,1.09090909090909
"Dogul Dom","colour","colour.10Y 2/2",0.818181818181818,0.304636097349238,2,28,1
"Dogul Dom","colour","colour.10Y 4/6",0.236363636363636,1.2636544318821,4,20,1.27272727272727
"Dogul Dom","colour","colour.10Y 6/10",0.163636363636364,1.51570795208571,5,19,1.18181818181818
"Dogul Dom","colour","colour.10Y 8/12",0.509090909090909,0.885574151576672,4,24,1.45454545454545
"Dogul Dom","colour","colour.10YR 2/2",0.672727272727273,0.474139313057837,2,27,1
"Dogul Dom","colour","colour.10YR 4/8",0.436363636363636,0.859967281035505,3,24,1
"Dogul Dom","colour","colour.10YR 6/12",0.309090909090909,1.03619878481928,3,22,1
"Dogul Dom","colour","colour.10YR 8/14",0.4,1.03356205420682,4,23,1
"Dogul Dom","colour","colour.5B 2/6",0.4,1.03356205420682,4,23,1.45454545454545
"Dogul Dom","colour","colour.5B 4/10",0.381818181818182,0.916464885539471,3,23,1
"Dogul Dom","colour","colour.5B 6/10",0.311111111111111,1.02965301406457,3,22,1
"Dogul Dom","colour","colour.5B 8/4",0.4,1.03356205420682,4,23,1
"Dogul Dom","colour","colour.5BG 2/6",0.381818181818182,0.916464885539471,3,23,1
"Dogul Dom","colour","colour.5BG 4/8",0.654545454545455,0.600166073159646,3,26,1
"Dogul Dom","colour","colour.5BG 6/10",0.818181818181818,0.304636097349238,2,28,1
"Dogul Dom","colour","colour.5BG 8/4",0.218181818181818,1.2945451658449,4,20,1.09090909090909
"Dogul Dom","colour","colour.5G 2/6",0.490909090909091,0.655481773901393,2,25,1
"Dogul Dom","colour","colour.5G 4/10",0.509090909090909,0.885574151576672,4,24,1.09090909090909
"Dogul Dom","colour","colour.5G 6/10",0.654545454545455,0.600166073159646,3,26,1.45454545454545
"Dogul Dom","colour","colour.5G 8/6",0.381818181818182,0.916464885539471,3,23,1.18181818181818
"Dogul Dom","colour","colour.5GY 2/2",0.4,1.03356205420682,4,23,1
"Dogul Dom","colour","colour.5GY 4/8",0.254545454545455,1.2406842919534,4,21,1.72727272727273
"Dogul Dom","colour","colour.5GY 6/10",0.818181818181818,0.304636097349238,2,28,1
"Dogul Dom","colour","colour.5GY 8/10",0.218181818181818,1.41427906512471,5,20,1
"Dogul Dom","colour","colour.5P 2/8",0.4,1.03356205420682,4,23,1.09090909090909
"Dogul Dom","colour","colour.5P 4/12",0.181818181818182,1.46813993901621,5,19,1.63636363636364
"Dogul Dom","colour","colour.5P 6/8",0.309090909090909,1.16851840574309,4,22,1.09090909090909
"Dogul Dom","colour","colour.5P 8/4",0.490909090909091,0.655481773901393,2,25,1
"Dogul Dom","colour","colour.5PB 2/8",0.363636363636364,0.934769897858279,3,22,1
"Dogul Dom","colour","colour.5PB 4/12",0.436363636363636,0.859967281035505,3,24,1
"Dogul Dom","colour","colour.5PB 6/10",0.254545454545455,1.2406842919534,4,21,1
"Dogul Dom","colour","colour.5PB 8/6",0.355555555555556,1.08889997534522,4,22,1
"Dogul Dom","colour","colour.5R 2/8",0.236363636363636,1.3667110520552,5,20,1
"Dogul Dom","colour","colour.5R 4/14",0.818181818181818,0.304636097349238,2,28,1
"Dogul Dom","colour","colour.5R 6/12",0.818181818181818,0.304636097349238,2,28,1.09090909090909
"Dogul Dom","colour","colour.5R 8/6",0.236363636363636,1.3667110520552,5,20,1
"Dogul Dom","colour","colour.5RP 2/8",0.127272727272727,1.67262544615032,6,17,1.09090909090909
"Dogul Dom","colour","colour.5RP 4/12",0.654545454545455,0.600166073159646,3,26,1
"Dogul Dom","colour","colour.5RP 6/12",0.654545454545455,0.600166073159646,3,26,1
"Dogul Dom","colour","colour.5RP 8/6",0.327272727272727,1.12095039267358,4,22,1.18181818181818
"Dogul Dom","colour","colour.5Y 2/2",0.818181818181818,0.304636097349238,2,28,1
"Dogul Dom","colour","colour.5Y 4/6",0.654545454545455,0.600166073159646,3,26,1.18181818181818
"Dogul Dom","colour","colour.5Y 6/10",0.236363636363636,1.2636544318821,4,20,1
"Dogul Dom","colour","colour.5Y 8/14",0.418181818181818,0.907535294105009,3,24,1.18181818181818
"Dogul Dom","colour","colour.5YR 2/4",0.290909090909091,1.16222554492109,4,21,1
"Dogul Dom","colour","colour.5YR 4/8",0.218181818181818,1.2945451658449,4,20,1.09090909090909
"Dogul Dom","colour","colour.5YR 6/14",0.381818181818182,1.15958881430863,5,22,1.18181818181818
"Dogul Dom","colour","colour.5YR 8/8",0.163636363636364,1.59416669911802,6,18,1
"Dogul Dom","shape","shape.2 circles",0.107142857142857,1.66746193342929,6,17,1.25
"Dogul Dom","shape","shape.2 cubes",0.0666666666666667,1.56071040904141,5,17,1
"Dogul Dom","shape","shape.2 spheres",0.0555555555555556,1.88915916375402,7,15,1.44444444444444
"Dogul Dom","shape","shape.2 triangles",0.1,1.33217904021012,4,18,1.2
"Dogul Dom","shape","shape.3 cones",0.0476190476190476,1.74786809746676,6,16,1
"Dogul Dom","shape","shape.3 elipses",0.222222222222222,1.497866136777,6,19,1.8
"Dogul Dom","shape","shape.3 squares",0,1.94591014905531,7,14,1.28571428571429
"Dogul Dom","shape","shape.circle",0.0357142857142857,1.90615474653985,7,15,1.125
"Dogul Dom","shape","shape.cone",0,2.07944154167984,8,13,1.125
"Dogul Dom","shape","shape.cube",0.2,1.242453324894,4,19,1.16666666666667
"Dogul Dom","shape","shape.cylinder",0,1.38629436111989,4,17,1.5
"Dogul Dom","shape","shape.elipse",0.0833333333333333,1.83102048111352,7,16,1.44444444444444
"Dogul Dom","shape","shape.elipsoid",0.111111111111111,1.67698777432242,6,17,1.55555555555556
"Dogul Dom","shape","shape.flower",0,2.07944154167984,8,13,1.125
"Dogul Dom","shape","shape.rectangle",0.0476190476190476,1.74786809746676,6,16,1.57142857142857
"Dogul Dom","shape","shape.rectangle 3D",0.107142857142857,1.66746193342929,6,17,1.125
"Dogul Dom","shape","shape.sphere",0.0444444444444444,2.02532622077007,8,14,1.3
"Dogul Dom","shape","shape.square",0,1.79175946922805,6,15,1.33333333333333
"Dogul Dom","shape","shape.star",0.277777777777778,1.30309240376172,5,20,1.22222222222222
"Dogul Dom","shape","shape.triangle",0,0.693147180559945,2,19,1.5
"Dogul Dom","smell","smell.banana",0.0666666666666667,1.97300140639361,8,15,1.1
"Dogul Dom","smell","smell.chocolate",0.107142857142857,1.66746193342929,6,17,1.25
"Dogul Dom","smell","smell.cinnamon",0.222222222222222,1.497866136777,6,19,1.1
"Dogul Dom","smell","smell.gasoline",0.0555555555555556,1.88915916375402,7,15,1
"Dogul Dom","smell","smell.lemon",0.166666666666667,1.58109375017182,6,18,1.11111111111111
"Dogul Dom","smell","smell.onion",0.0444444444444444,2.02532622077007,8,14,1
"Dogul Dom","smell","smell.paint thinner",0.0222222222222222,2.16395565688206,9,13,1
"Dogul Dom","smell","smell.pineapple",0.333333333333333,1.22752941145721,5,21,1
"Dogul Dom","smell","smell.rose",0.222222222222222,1.497866136777,6,19,1
"Dogul Dom","smell","smell.smoke",0,2.19722457733622,9,12,1.22222222222222
"Dogul Dom","smell","smell.soap",0.0888888888888889,1.83437197028162,7,16,1.3
"Dogul Dom","smell","smell.turpentine",0.277777777777778,1.30309240376172,5,20,1.11111111111111
"Dogul Dom","sound","sound.sound.loud-down.3a",0.622222222222222,0.639031859650177,3,25,1.1
"Dogul Dom","sound","sound.sound.loud-down.3b",0.266666666666667,1.19354960409813,4,20,1.1
"Dogul Dom","sound","sound.sound.loud-down.6a",0.0666666666666667,1.88669678465808,7,15,1.1
"Dogul Dom","sound","sound.sound.loud-down.6b",0.133333333333333,1.64341771979318,6,17,1.1
"Dogul Dom","sound","sound.sound.loud-up.10a",0.166666666666667,1.58109375017182,6,18,1.22222222222222
"Dogul Dom","sound","sound.sound.loud-up.10b",0.133333333333333,1.74806734854609,7,17,1.1
"Dogul Dom","sound","sound.sound.loud-up.1a",0.0888888888888889,1.83437197028162,7,16,1
"Dogul Dom","sound","sound.sound.loud-up.1b",0.288888888888889,1.16828245017656,4,21,1.2
"Dogul Dom","sound","sound.sound.pitch-down.5a",0.222222222222222,1.497866136777,6,19,1.4
"Dogul Dom","sound","sound.sound.pitch-down.5b",0.466666666666667,0.940447988655326,4,23,1
"Dogul Dom","sound","sound.sound.pitch-down.8a",0.166666666666667,1.46481638489081,5,18,1.11111111111111
"Dogul Dom","sound","sound.sound.pitch-down.8b",0.2,1.41848366194566,5,19,1.2
"Dogul Dom","sound","sound.sound.pitch-up.2a",0.25,1.21488965394912,4,20,1
"Dogul Dom","sound","sound.sound.pitch-up.2b",0.288888888888889,1.16828245017656,4,21,1
"Dogul Dom","sound","sound.sound.pitch-up.9a",0.333333333333333,1.22752941145721,5,21,1.2
"Dogul Dom","sound","sound.sound.pitch-up.9b",0.133333333333333,1.64341771979318,6,17,1.1
"Dogul Dom","sound","sound.sound.tempo.4a",0.0666666666666667,1.88669678465808,7,15,1.3
"Dogul Dom","sound","sound.sound.tempo.4b",0.0888888888888889,1.83437197028162,7,16,1.1
"Dogul Dom","sound","sound.sound.tempo.7a",0.155555555555556,1.6094379124341,6,18,1.1
"Dogul Dom","sound","sound.sound.tempo.7b",0.111111111111111,1.67698777432242,6,17,1.22222222222222
